,clone_url,created_at,description,forks_count,full_name,id,language,name,size,stargazers_count,updated_at,topics,license_url
643,https://github.com/johs2969/ECE_project.git,2022-11-26 00:31:17+00:00,서울시립대학교 전자전기컴퓨터공학부 전전설2과목,0,johs2969/ECE_project,570732572,Verilog,ECE_project,21,0,2022-11-26 01:31:28+00:00,[],None
644,https://github.com/upplysning/vga-clock.git,2022-11-25 16:05:33+00:00,,0,upplysning/vga-clock,570612734,Verilog,vga-clock,1514,0,2022-11-25 16:05:51+00:00,[],None
645,https://github.com/Heiwuni/Verilog_advanced.git,2022-11-28 06:49:42+00:00,verilog数字高级编程代码学习,0,Heiwuni/Verilog_advanced,571451776,Verilog,Verilog_advanced,44372,0,2022-11-28 07:23:15+00:00,[],None
646,https://github.com/jerahmie/sensor_fusion_vslam.git,2022-11-26 15:04:32+00:00,Code and design files for Element 14 Sensor Fusion Design Challenge,0,jerahmie/sensor_fusion_vslam,570920063,Verilog,sensor_fusion_vslam,238,0,2022-11-26 20:16:37+00:00,[],https://api.github.com/licenses/mit
647,https://github.com/r-lewellyn/hvcc-project1.git,2022-11-30 13:38:23+00:00,,0,r-lewellyn/hvcc-project1,572535150,Verilog,hvcc-project1,2213,0,2022-11-30 13:38:40+00:00,[],https://api.github.com/licenses/apache-2.0
648,https://github.com/ayush2350/Verilog-Programs.git,2022-11-30 14:10:52+00:00,,0,ayush2350/Verilog-Programs,572548944,Verilog,Verilog-Programs,189,0,2022-11-30 14:21:48+00:00,[],None
649,https://github.com/wokwi/gf180_spell.git,2022-11-29 11:35:02+00:00,SPELL CPU for GF180 Shuttle,1,wokwi/gf180_spell,572017284,Verilog,gf180_spell,133604,0,2022-11-29 15:43:47+00:00,[],https://api.github.com/licenses/apache-2.0
650,https://github.com/havrepj/ECE287_Final_Project.git,2022-11-29 17:41:29+00:00,Repository for ECE 287 guitar hero final project,0,havrepj/ECE287_Final_Project,572168837,Verilog,ECE287_Final_Project,11,0,2022-11-30 21:04:26+00:00,[],None
651,https://github.com/kaushik-shiva20/Hardware-for-Convolution-Neural-Network.git,2022-11-25 00:36:36+00:00,,0,kaushik-shiva20/Hardware-for-Convolution-Neural-Network,570345926,Verilog,Hardware-for-Convolution-Neural-Network,7596,0,2022-12-14 00:05:39+00:00,[],None
652,https://github.com/os-chip-design/patmos-chip-mpw7h.git,2022-11-25 10:47:20+00:00,,0,os-chip-design/patmos-chip-mpw7h,570501686,Verilog,patmos-chip-mpw7h,27018,0,2022-11-25 10:47:36+00:00,[],https://api.github.com/licenses/apache-2.0
653,https://github.com/vijayank88/AES128_GFMPW0.git,2022-11-25 11:11:45+00:00,AES128 design submission for GF180 MPW0 Shuttle,2,vijayank88/AES128_GFMPW0,570510341,Verilog,AES128_GFMPW0,136904,0,2022-11-25 12:01:01+00:00,[],https://api.github.com/licenses/apache-2.0
654,https://github.com/mfs19/Semaforo.git,2022-12-02 02:34:02+00:00,,0,mfs19/Semaforo,573247869,Verilog,Semaforo,2,0,2022-12-02 02:34:17+00:00,[],None
655,https://github.com/ZakWillCode/SinglePsychleCPU.git,2022-12-01 15:38:27+00:00,This is the verily code for a functional single cycle CPU designed for the class EELE0651 Computer Organization.,0,ZakWillCode/SinglePsychleCPU,573050779,Verilog,SinglePsychleCPU,17,0,2022-12-01 15:46:28+00:00,[],None
656,https://github.com/OrkunErdem/CS303.git,2022-12-02 21:10:29+00:00,,0,OrkunErdem/CS303,573594437,Verilog,CS303,941,0,2022-12-02 21:27:12+00:00,[],None
657,https://github.com/gatecat/one-hot-fpga-gf180-3x3.git,2022-12-02 08:00:46+00:00,3x3 variant to be less demanding on precheck,0,gatecat/one-hot-fpga-gf180-3x3,573332173,Verilog,one-hot-fpga-gf180-3x3,67001,0,2022-12-02 08:04:54+00:00,[],https://api.github.com/licenses/apache-2.0
658,https://github.com/YY87927/caravel-walkthrough.git,2022-12-03 03:01:40+00:00,testing the caravel project with a simple digital circuit,0,YY87927/caravel-walkthrough,573663289,Verilog,caravel-walkthrough,2216,0,2022-12-03 03:01:56+00:00,[],https://api.github.com/licenses/apache-2.0
659,https://github.com/ruanrossato/sd-irrigacao.git,2022-12-01 00:39:13+00:00,,0,ruanrossato/sd-irrigacao,572754495,Verilog,sd-irrigacao,1,0,2022-12-01 02:50:29+00:00,[],None
660,https://github.com/noemiabril/zx48_MiSTer-DE10-Standard.git,2022-12-04 18:32:30+00:00,ZX Spectrum 48K & 128K Core by Kyp069 for MiSTer DE10-Standard ,0,noemiabril/zx48_MiSTer-DE10-Standard,574202567,Verilog,zx48_MiSTer-DE10-Standard,327,0,2022-12-04 18:32:38+00:00,[],None
661,https://github.com/Achal-Kanojia/Digital-Watermarking.git,2022-12-04 09:54:59+00:00,Digital Systems Course Project,0,Achal-Kanojia/Digital-Watermarking,574060064,Verilog,Digital-Watermarking,12235,0,2022-12-04 10:18:16+00:00,[],None
662,https://github.com/Bohon2025/Breakout_Final.git,2022-12-06 15:18:49+00:00,Breakout game in verilog HDL,0,Bohon2025/Breakout_Final,575019092,Verilog,Breakout_Final,190,0,2022-12-06 15:21:49+00:00,[],None
663,https://github.com/stutz1405/verilog.git,2022-12-05 20:22:37+00:00,,0,stutz1405/verilog,574668211,Verilog,verilog,4,0,2022-12-05 20:31:14+00:00,[],None
664,https://github.com/Maestroarm/CS3650_Single_Cycle_MIPS32.git,2022-12-05 22:46:42+00:00,,0,Maestroarm/CS3650_Single_Cycle_MIPS32,574708125,Verilog,CS3650_Single_Cycle_MIPS32,319,0,2022-12-05 22:49:49+00:00,[],None
665,https://github.com/ishan-desai64/iiitb_cps_mpw8.git,2022-12-09 10:31:04+00:00,,0,ishan-desai64/iiitb_cps_mpw8,576234908,Verilog,iiitb_cps_mpw8,51043,0,2022-12-09 10:31:20+00:00,[],https://api.github.com/licenses/apache-2.0
666,https://github.com/Ayyappa1911/caravel_sysarr.git,2022-12-10 09:03:57+00:00,,0,Ayyappa1911/caravel_sysarr,576569802,Verilog,caravel_sysarr,2210,0,2022-12-10 09:04:11+00:00,[],https://api.github.com/licenses/apache-2.0
667,https://github.com/Lyciih/verilog.git,2022-12-10 16:23:45+00:00,,0,Lyciih/verilog,576680559,Verilog,verilog,14076,0,2023-01-31 21:54:56+00:00,[],None
668,https://github.com/daniel-marcu-upt/proiect_fic.git,2022-11-29 17:11:57+00:00,,0,daniel-marcu-upt/proiect_fic,572157138,Verilog,proiect_fic,97,0,2024-01-12 18:50:11+00:00,[],None
669,https://github.com/topcuburak/previousExperiences-Verilog-FPGA-SoCs.git,2022-11-26 10:34:17+00:00,,0,topcuburak/previousExperiences-Verilog-FPGA-SoCs,570849855,Verilog,previousExperiences-Verilog-FPGA-SoCs,71602,0,2022-11-26 10:37:16+00:00,[],None
670,https://github.com/srimanthtenneti/X1CPU.git,2022-11-27 04:24:43+00:00,Simple Accumulator based Von Neumann CPU,0,srimanthtenneti/X1CPU,571076187,Verilog,X1CPU,232,0,2022-11-27 19:39:41+00:00,[],https://api.github.com/licenses/apache-2.0
671,https://github.com/davidsiaw/tt02-stack-cpu.git,2022-11-28 12:53:27+00:00,,0,davidsiaw/tt02-stack-cpu,571582611,Verilog,tt02-stack-cpu,107,0,2022-11-28 12:54:09+00:00,[],https://api.github.com/licenses/apache-2.0
672,https://github.com/chithambaramoorthii/RRAM_IMC_MPW7_V2.git,2022-12-02 17:09:13+00:00,RRAM IMC designed by NVM Research Group (IIT Delhi),0,chithambaramoorthii/RRAM_IMC_MPW7_V2,573524817,Verilog,RRAM_IMC_MPW7_V2,34096,0,2022-12-02 17:09:30+00:00,[],https://api.github.com/licenses/apache-2.0
673,https://github.com/vlfuentes417/chip_fab.git,2022-12-02 17:27:30+00:00,Chip_fab project under NYCreates for MVCC EET team,0,vlfuentes417/chip_fab,573530643,Verilog,chip_fab,700117,0,2022-12-02 17:52:33+00:00,[],https://api.github.com/licenses/apache-2.0
674,https://github.com/SarveshTuckley/RISC-V.git,2022-12-02 20:29:27+00:00,,0,SarveshTuckley/RISC-V,573584411,Verilog,RISC-V,9,0,2022-12-02 20:33:19+00:00,[],None
675,https://github.com/JasonCS-Chen/Revised_BSW.git,2022-12-03 00:00:04+00:00,Revised Banded Smith-Waterman,0,JasonCS-Chen/Revised_BSW,573630338,Verilog,Revised_BSW,1415,0,2022-12-22 20:57:43+00:00,[],None
676,https://github.com/htfab/unigate-sky.git,2022-12-02 07:19:13+00:00,,0,htfab/unigate-sky,573319627,Verilog,unigate-sky,461705,0,2022-12-11 23:27:21+00:00,[],https://api.github.com/licenses/mit
677,https://github.com/shaos/tiny_silicon_1.git,2022-12-02 05:24:46+00:00,Test project for GF180,1,shaos/tiny_silicon_1,573288566,Verilog,tiny_silicon_1,7357,0,2022-12-04 04:40:52+00:00,[],https://api.github.com/licenses/apache-2.0
678,https://github.com/verifyww/temp.git,2022-12-02 13:05:45+00:00,,0,verifyww/temp,573434377,Verilog,temp,2216,0,2022-12-02 13:08:00+00:00,[],https://api.github.com/licenses/apache-2.0
679,https://github.com/xingzhejun/2021-Summer-Digital-and-Processor-course-project.git,2022-12-02 09:24:36+00:00,"The course project for course: Fundamental Experiment of Digital Logic and Processor, 2021 Summer",0,xingzhejun/2021-Summer-Digital-and-Processor-course-project,573359676,Verilog,2021-Summer-Digital-and-Processor-course-project,1959,0,2022-12-02 09:31:04+00:00,[],None
680,https://github.com/abhayagl123/IoT.git,2022-11-25 04:36:23+00:00,IoT Project,0,abhayagl123/IoT,570394346,Verilog,IoT,2212,0,2022-11-25 04:36:39+00:00,[],https://api.github.com/licenses/apache-2.0
681,https://github.com/adam100150/arithmatic-operations-circuits.git,2022-11-25 17:31:36+00:00,A repository with various arithmetic operations in Verilog,0,adam100150/arithmatic-operations-circuits,570639515,Verilog,arithmatic-operations-circuits,11,0,2022-12-15 22:44:00+00:00,"['fpga', 'hdl', 'verilog']",None
682,https://github.com/vijayank88/graphics_controller_resubmit.git,2022-11-25 07:46:23+00:00,MPW7 resubmission,0,vijayank88/graphics_controller_resubmit,570441960,Verilog,graphics_controller_resubmit,83227,0,2022-11-25 07:53:26+00:00,[],https://api.github.com/licenses/apache-2.0
683,https://github.com/JakeCarter0/ECE-564-Final.git,2022-11-30 02:26:37+00:00,,0,JakeCarter0/ECE-564-Final,572319202,Verilog,ECE-564-Final,1701,0,2022-11-30 02:29:47+00:00,[],None
684,https://github.com/LiWeny16/caculator_verilogHDL.git,2022-11-30 08:53:09+00:00,caculator_implement_verilog_HDL,0,LiWeny16/caculator_verilogHDL,572427750,Verilog,caculator_verilogHDL,341,0,2022-11-30 09:51:26+00:00,[],https://api.github.com/licenses/gpl-3.0
685,https://github.com/Raks-hith/Numerical_method.git,2022-11-30 09:19:57+00:00,,0,Raks-hith/Numerical_method,572437500,Verilog,Numerical_method,42304,0,2022-11-30 09:20:15+00:00,[],https://api.github.com/licenses/apache-2.0
686,https://github.com/brouhaha/tt02-aeonic.git,2022-12-01 05:06:37+00:00,,0,brouhaha/tt02-aeonic,572819418,Verilog,tt02-aeonic,59,0,2022-12-01 19:34:52+00:00,[],https://api.github.com/licenses/apache-2.0
687,https://github.com/mkkassem/ParaRAM.git,2022-11-27 17:09:54+00:00,,0,mkkassem/ParaRAM,571260323,,ParaRAM,485086,0,2023-06-03 16:27:44+00:00,[],https://api.github.com/licenses/mit
688,https://github.com/trexon/pov_disp.git,2022-12-04 18:14:51+00:00,,0,trexon/pov_disp,574197764,Verilog,pov_disp,3167,0,2022-12-04 18:15:10+00:00,[],https://api.github.com/licenses/apache-2.0
689,https://github.com/anqingyuan1/project1.git,2022-12-05 06:43:17+00:00,,0,anqingyuan1/project1,574369576,Verilog,project1,216,0,2022-12-05 06:46:24+00:00,[],None
690,https://github.com/StealthHydra179/caravel_user_project.git,2022-12-03 19:56:25+00:00,,0,StealthHydra179/caravel_user_project,573904553,Verilog,caravel_user_project,2210,0,2022-12-03 19:58:16+00:00,[],https://api.github.com/licenses/apache-2.0
691,https://github.com/rs2xd/gfmpw_RC4.git,2022-12-03 20:13:47+00:00,RC4 encryption algorithm hardware,0,rs2xd/gfmpw_RC4,573908466,Verilog,gfmpw_RC4,83575,0,2022-12-03 20:14:03+00:00,[],https://api.github.com/licenses/apache-2.0
692,https://github.com/SakisGerab7/MIPS-CPU.git,2022-12-06 18:53:40+00:00,,1,SakisGerab7/MIPS-CPU,575098987,Verilog,MIPS-CPU,39,0,2022-12-06 18:53:48+00:00,[],None
693,https://github.com/parishi-naik/RV32I-RISC-V-Processor.git,2022-12-07 08:46:19+00:00,,0,parishi-naik/RV32I-RISC-V-Processor,575320713,Verilog,RV32I-RISC-V-Processor,589,0,2022-12-07 09:06:36+00:00,[],None
694,https://github.com/bimalka98/Digital-IC-Design.git,2022-12-07 13:56:31+00:00,"This repository contains the Laboratory Experiments, carried out as part of the UoM's EN 4603 - Digital IC Design module",0,bimalka98/Digital-IC-Design,575431978,Verilog,Digital-IC-Design,43768,0,2023-02-23 17:28:53+00:00,[],https://api.github.com/licenses/mit
695,https://github.com/Delta9799074/MyNotes.git,2022-12-07 11:49:04+00:00,markdown notes,0,Delta9799074/MyNotes,575384360,Verilog,MyNotes,93966,0,2022-12-30 03:29:13+00:00,[],None
696,https://github.com/Sritam519/caravel_iiitb_bcdc.git,2022-12-07 12:44:49+00:00,,0,Sritam519/caravel_iiitb_bcdc,575404240,Verilog,caravel_iiitb_bcdc,51048,0,2022-12-07 12:45:05+00:00,[],https://api.github.com/licenses/apache-2.0
697,https://github.com/AbhirupB99/Fibonacci-series-generation-using-RISC-V-single-cycle.git,2022-12-07 14:47:44+00:00,,0,AbhirupB99/Fibonacci-series-generation-using-RISC-V-single-cycle,575452980,Verilog,Fibonacci-series-generation-using-RISC-V-single-cycle,9,0,2022-12-07 15:07:35+00:00,[],None
698,https://github.com/KawSplice/Digital-Logic-II.git,2022-12-09 21:51:36+00:00,,0,KawSplice/Digital-Logic-II,576441763,Verilog,Digital-Logic-II,10,0,2022-12-09 21:54:07+00:00,[],None
699,https://github.com/strongjg/FinalVeripong.git,2022-12-05 02:55:49+00:00,Finalalized Version of our Verilog Pong game,0,strongjg/FinalVeripong,574313396,Verilog,FinalVeripong,36,0,2022-12-05 02:57:35+00:00,[],None
700,https://github.com/cloudxcc/ShapingTheWaves_8.git,2022-12-03 16:54:41+00:00,"Efabless, Caravel project, Openlane, Skywater130, ASIC, RISC-V ",0,cloudxcc/ShapingTheWaves_8,573858622,Verilog,ShapingTheWaves_8,240046,0,2022-12-19 15:29:51+00:00,[],https://api.github.com/licenses/apache-2.0
701,https://github.com/delvecja/audio_module.git,2022-12-04 19:20:52+00:00,,1,delvecja/audio_module,574214993,Verilog,audio_module,44,0,2022-12-04 19:34:00+00:00,[],https://api.github.com/licenses/mit
702,https://github.com/cchan/gf180-fp8-fma.git,2022-12-04 19:39:36+00:00,,0,cchan/gf180-fp8-fma,574219687,Verilog,gf180-fp8-fma,3167,0,2022-12-04 19:39:55+00:00,[],https://api.github.com/licenses/apache-2.0
703,https://github.com/AbdelrahmanAbdelkhalekA/MIPS-CPU-Pipelined.git,2022-12-05 04:34:19+00:00,,0,AbdelrahmanAbdelkhalekA/MIPS-CPU-Pipelined,574336543,Verilog,MIPS-CPU-Pipelined,138,0,2023-03-12 22:32:28+00:00,[],None
704,https://github.com/ArshKedia/iiitb_3bit_rc_mpw8.git,2022-12-09 12:20:28+00:00,,0,ArshKedia/iiitb_3bit_rc_mpw8,576268972,Verilog,iiitb_3bit_rc_mpw8,51027,0,2022-12-09 12:20:44+00:00,[],https://api.github.com/licenses/apache-2.0
705,https://github.com/Zst0514/SM2_demo.git,2022-12-09 08:52:46+00:00,,0,Zst0514/SM2_demo,576202839,Verilog,SM2_demo,25,0,2022-12-12 07:25:01+00:00,[],None
706,https://github.com/noemiabril/Amstrad-PCW_MiSTer-DE10-Standard.git,2022-12-12 09:30:54+00:00,Amstrad PCW Core for MiSTer DE10-Standard,0,noemiabril/Amstrad-PCW_MiSTer-DE10-Standard,577233876,Verilog,Amstrad-PCW_MiSTer-DE10-Standard,932,0,2022-12-12 09:31:01+00:00,[],None
707,https://github.com/engRana404/Computer-Architecture.git,2022-12-11 21:17:41+00:00,,0,engRana404/Computer-Architecture,577063608,Verilog,Computer-Architecture,24259,0,2023-01-05 22:08:39+00:00,[],None
708,https://github.com/ogoogo/jiyukadai.git,2022-12-12 06:29:47+00:00,,0,ogoogo/jiyukadai,577177646,Verilog,jiyukadai,6,0,2022-12-12 06:30:57+00:00,[],None
709,https://github.com/Ahmed0100/uart_autobaud_fpga.git,2022-12-12 15:32:36+00:00,uart_autobaud_fpga,0,Ahmed0100/uart_autobaud_fpga,577370362,Verilog,uart_autobaud_fpga,11,0,2022-12-12 15:33:23+00:00,[],None
710,https://github.com/ftkovr9k/Bombs-and-Balloons.git,2022-12-06 03:44:46+00:00,,0,ftkovr9k/Bombs-and-Balloons,574779167,Verilog,Bombs-and-Balloons,3107,0,2022-12-06 03:50:59+00:00,[],https://api.github.com/licenses/mit
711,https://github.com/nfjesifb/COGL_node.git,2022-12-05 21:29:41+00:00,asic for conways game of life node,0,nfjesifb/COGL_node,574687083,Verilog,COGL_node,61352,0,2022-12-05 21:44:14+00:00,[],https://api.github.com/licenses/apache-2.0
712,https://github.com/Acecoder35/iiitb_gray_cntr.git,2022-12-07 08:25:10+00:00,,0,Acecoder35/iiitb_gray_cntr,575313279,Verilog,iiitb_gray_cntr,2210,0,2022-12-07 08:25:24+00:00,[],https://api.github.com/licenses/apache-2.0
713,https://github.com/180hushan/CPU_Design.git,2022-12-10 16:40:52+00:00,,0,180hushan/CPU_Design,576685035,Verilog,CPU_Design,2304,0,2022-12-10 16:48:46+00:00,[],None
714,https://github.com/WeiCheng14159/systolic_array_hw.git,2022-12-13 09:30:49+00:00,Hardware Design of Systolic Array (Educational),2,WeiCheng14159/systolic_array_hw,577679956,Verilog,systolic_array_hw,194,0,2022-12-13 09:31:13+00:00,[],None
715,https://github.com/xjq817/RISCV-CPU.git,2022-12-13 13:31:31+00:00,,0,xjq817/RISCV-CPU,577766746,Verilog,RISCV-CPU,507,0,2022-12-13 13:31:37+00:00,[],None
716,https://github.com/CS3650-Lildongs/CS3650_P1.git,2022-11-28 20:37:13+00:00,Verilog Implementation of MIPS Processor ,0,CS3650-Lildongs/CS3650_P1,571760761,Verilog,CS3650_P1,182,0,2022-11-30 03:55:52+00:00,[],None
717,https://github.com/rasuantaputra/Belajar_Verilog.git,2022-11-29 01:48:30+00:00,,0,rasuantaputra/Belajar_Verilog,571839558,Verilog,Belajar_Verilog,158,0,2023-01-31 12:06:26+00:00,[],None
718,https://github.com/klaus1904/projects.git,2022-12-04 23:14:14+00:00,,0,klaus1904/projects,574267830,Verilog,projects,6,0,2022-12-04 23:47:01+00:00,[],None
719,https://github.com/Kamagori/RISC-V-Datapath.git,2022-12-09 00:42:17+00:00,Implementation in Verilog of a simplified processor using RISC-V,0,Kamagori/RISC-V-Datapath,576078551,Verilog,RISC-V-Datapath,20,0,2022-12-09 00:43:08+00:00,[],None
720,https://github.com/bitluni/tt02-option23.git,2022-12-01 19:07:47+00:00,,0,bitluni/tt02-option23,573131102,Verilog,tt02-option23,2732,0,2022-12-02 16:02:43+00:00,[],https://api.github.com/licenses/apache-2.0
721,https://github.com/jvbarea/UsinaNuclear.git,2022-11-28 19:04:36+00:00,Trabalho de Sistemas Digitais 2022.2,0,jvbarea/UsinaNuclear,571729087,Verilog,UsinaNuclear,14,0,2022-11-28 19:06:26+00:00,[],None
722,https://github.com/ashwithkumar513/Lowpower8bitMultiplier.git,2022-11-29 09:44:17+00:00,,0,ashwithkumar513/Lowpower8bitMultiplier,571975692,Verilog,Lowpower8bitMultiplier,2229,0,2022-12-05 10:13:41+00:00,[],https://api.github.com/licenses/apache-2.0
723,https://github.com/Ahmed0100/uart_rotating_leds_fpga.git,2022-12-12 15:30:34+00:00,uart_rotating_leds_fpga,0,Ahmed0100/uart_rotating_leds_fpga,577369511,Verilog,uart_rotating_leds_fpga,8,0,2022-12-12 15:31:14+00:00,[],None
724,https://github.com/Ahmed0100/rotating_square_sseg_fpga.git,2022-12-12 16:20:32+00:00,rotating_square_sseg_fpga,0,Ahmed0100/rotating_square_sseg_fpga,577389799,Verilog,rotating_square_sseg_fpga,4,0,2022-12-12 16:21:26+00:00,[],None
725,https://github.com/powcoder/ELEC97106-AHB-peripherals-files.git,2022-12-11 06:23:36+00:00,"ELEC97106 编程辅导, Code Help, WeChat: powcoder, CS tutor, powcoder@163.com",0,powcoder/ELEC97106-AHB-peripherals-files,576839279,Verilog,ELEC97106-AHB-peripherals-files,27,0,2023-09-22 15:26:24+00:00,['elec97106'],None
726,https://github.com/FANFANFAN2506/SingleCycleProcessorForMIPS.git,2022-11-27 20:05:40+00:00,"A full processor which supports the MIPS32 instructions (add, sub, addi, and, or, sra, sll, sw, lw, j, bne, jal, jr, blt, bex, setx). Other than the v files we included in the pc4, there is no additional module seperate out, all the additional datapath and necessary components are accomplished in the processor.",0,FANFANFAN2506/SingleCycleProcessorForMIPS,571306980,Verilog,SingleCycleProcessorForMIPS,10,0,2024-02-14 04:30:25+00:00,[],None
727,https://github.com/NeoHosseinism/BSC-Digital-Design.git,2022-12-04 14:30:45+00:00,,0,NeoHosseinism/BSC-Digital-Design,574133117,Verilog,BSC-Digital-Design,15989,0,2024-01-30 09:12:52+00:00,[],https://api.github.com/licenses/mit
728,https://github.com/ohmpatel4/ECE-2220-Term-Project.git,2022-12-05 02:41:27+00:00,Implementing a Whac-A-Mole game onto the DE10 standard FPGA.,0,ohmpatel4/ECE-2220-Term-Project,574310001,Verilog,ECE-2220-Term-Project,9321,0,2022-12-05 02:49:22+00:00,[],None
729,https://github.com/peter6677/EL467.git,2022-12-13 14:33:59+00:00,,0,peter6677/EL467,577791899,Verilog,EL467,21,0,2022-12-13 14:39:39+00:00,[],None
730,https://github.com/DhamuDynamic/Synchronous-Counters.git,2022-12-12 15:52:29+00:00,This repository contains the codes and sample output waveforms for Ring Counter and Johnson Counter,0,DhamuDynamic/Synchronous-Counters,577378652,Verilog,Synchronous-Counters,43,0,2022-12-12 15:54:20+00:00,[],None
731,https://github.com/Ahmed0100/ball_in_box_vga_fpga.git,2022-12-12 15:41:18+00:00,ball_in_box_vga_fpga,0,Ahmed0100/ball_in_box_vga_fpga,577373992,Verilog,ball_in_box_vga_fpga,5,0,2022-12-12 15:41:55+00:00,[],None
732,https://github.com/mh07607/Tic-Tac-Toe_Verilog.git,2022-12-10 13:15:20+00:00,,0,mh07607/Tic-Tac-Toe_Verilog,576629723,Verilog,Tic-Tac-Toe_Verilog,9618,0,2023-06-28 10:17:23+00:00,[],None
733,https://github.com/yu-niverse/Intro-to-Computer-Organization.git,2022-12-10 07:33:07+00:00,【 NYCU 2022 Spring Semester 】by Professor 李毅郎,0,yu-niverse/Intro-to-Computer-Organization,576550015,Verilog,Intro-to-Computer-Organization,7782,0,2022-12-10 07:37:27+00:00,"['alu-digital-circuit', 'verilog']",None
734,https://github.com/180hushan/git_learn.git,2022-12-10 15:42:42+00:00,,0,180hushan/git_learn,576669505,Verilog,git_learn,1,0,2022-12-10 16:23:15+00:00,[],None
735,https://github.com/zhouyeyyds/alu.git,2022-11-30 11:53:46+00:00,,0,zhouyeyyds/alu,572494085,Verilog,alu,11768,0,2022-12-02 09:53:11+00:00,[],None
736,https://github.com/shariethernet/formal_axil2axis.git,2022-12-04 17:53:00+00:00,,0,shariethernet/formal_axil2axis,574191482,Verilog,formal_axil2axis,24,0,2022-12-08 00:29:57+00:00,[],None
737,https://github.com/VrushabhDamle/Carry_Look-Ahead_Adder.git,2022-12-05 07:40:30+00:00,,0,VrushabhDamle/Carry_Look-Ahead_Adder,574386695,Verilog,Carry_Look-Ahead_Adder,61533,0,2022-12-05 07:44:41+00:00,[],https://api.github.com/licenses/apache-2.0
738,https://github.com/CarolMichail/Digital-Alarm-Clock.git,2022-12-05 10:03:43+00:00,,0,CarolMichail/Digital-Alarm-Clock,574436432,Verilog,Digital-Alarm-Clock,3186,0,2022-12-10 02:52:24+00:00,[],None
739,https://github.com/Baungarten-CINVESTAV/alu_paper.git,2022-12-05 18:03:13+00:00,,0,Baungarten-CINVESTAV/alu_paper,574622606,Verilog,alu_paper,16571,0,2022-12-05 18:07:47+00:00,[],https://api.github.com/licenses/apache-2.0
740,https://github.com/Ahmed0100/breakout_game_vga_fpga.git,2022-12-12 15:38:24+00:00,,0,Ahmed0100/breakout_game_vga_fpga,577372842,Verilog,breakout_game_vga_fpga,6,0,2022-12-12 15:39:03+00:00,[],None
741,https://github.com/fpgaland/FSM_TEST.git,2022-12-05 23:44:29+00:00,,0,fpgaland/FSM_TEST,574721707,Verilog,FSM_TEST,2010,0,2023-01-28 07:44:51+00:00,[],https://api.github.com/licenses/mit
742,https://github.com/mcmorgul/gf180-mul-8-seq.git,2022-12-03 01:06:17+00:00,,0,mcmorgul/gf180-mul-8-seq,573642311,Verilog,gf180-mul-8-seq,75334,0,2022-12-03 01:06:34+00:00,[],https://api.github.com/licenses/apache-2.0
743,https://github.com/mnjkhtri/riscv-core.git,2022-12-02 18:27:49+00:00,A functional RISC-V core in verilog for FPGA,0,mnjkhtri/riscv-core,573550032,Verilog,riscv-core,55,0,2022-12-02 18:39:30+00:00,[],None
744,https://github.com/UnicooooL/ECE241_digitalSystems_labs.git,2022-12-03 06:10:28+00:00,,0,UnicooooL/ECE241_digitalSystems_labs,573698599,Verilog,ECE241_digitalSystems_labs,2661,0,2022-12-18 00:16:21+00:00,[],None
745,https://github.com/caiopenayo/Projeto_SD.git,2022-11-26 13:53:03+00:00,,0,caiopenayo/Projeto_SD,570900213,Verilog,Projeto_SD,12,0,2022-11-30 23:22:18+00:00,[],None
746,https://github.com/Jakz/fpga.git,2022-11-26 12:43:45+00:00,,0,Jakz/fpga,570881905,Verilog,fpga,208,0,2022-11-26 12:43:50+00:00,[],None
747,https://github.com/DhamuDynamic/Random_Access_Memory.git,2022-11-26 17:34:15+00:00,This is the simple verilog code for RAM,0,DhamuDynamic/Random_Access_Memory,570959645,Verilog,Random_Access_Memory,1,0,2022-12-05 03:12:41+00:00,[],None
748,https://github.com/zViolett/SoC_SNN3x2.git,2022-11-25 02:11:12+00:00,DATN,0,zViolett/SoC_SNN3x2,570364089,Verilog,SoC_SNN3x2,4161,0,2022-11-25 02:19:12+00:00,[],None
749,https://github.com/gabydelaf/Practica3_Pipeline.git,2022-11-30 02:28:52+00:00,,0,gabydelaf/Practica3_Pipeline,572319739,Verilog,Practica3_Pipeline,15,0,2022-11-30 02:31:25+00:00,[],None
750,https://github.com/immanuel-savvy/verilog.git,2022-11-29 09:39:45+00:00,,0,immanuel-savvy/verilog,571973936,Verilog,verilog,46,0,2022-11-29 09:44:21+00:00,[],None
751,https://github.com/TomKeddie/tt02-baudot.git,2022-12-01 15:17:02+00:00,tt02-baudot,0,TomKeddie/tt02-baudot,573041809,Verilog,tt02-baudot,63,0,2022-12-01 15:20:36+00:00,[],https://api.github.com/licenses/apache-2.0
752,https://github.com/TristoneLee/RISCV-CPU.git,2022-11-30 17:44:45+00:00,,0,TristoneLee/RISCV-CPU,572637134,Verilog,RISCV-CPU,158,0,2022-12-01 06:33:36+00:00,[],None
753,https://github.com/aaarazm/FPGA_LAB3.git,2022-11-29 11:33:43+00:00,,0,aaarazm/FPGA_LAB3,572016782,Verilog,FPGA_LAB3,161,0,2022-12-02 20:20:31+00:00,[],None
754,https://github.com/mkkassem/mac-m1-test.git,2022-11-30 13:46:52+00:00,,0,mkkassem/mac-m1-test,572538825,Verilog,mac-m1-test,49425,0,2022-11-30 13:47:10+00:00,[],https://api.github.com/licenses/apache-2.0
